"from","to","strength","direction","in_final_dag"
"age_group","rdw",0.18,1,FALSE
"crp","CCL8",0.18,0.611111111111111,FALSE
"rdw","age_group",0.18,0,FALSE
"triglycerides","GZMA",0.18,1,FALSE
"bun","hematocrit",0.18,0.333333333333333,FALSE
"hematocrit","bun",0.18,0.666666666666667,FALSE
"hematocrit","CXCL11",0.18,1,FALSE
"CXCL11","hematocrit",0.18,0,FALSE
"CCL8","crp",0.18,0.388888888888889,FALSE
"CCL11","MMP12",0.18,0.388888888888889,FALSE
"GZMA","triglycerides",0.18,0,FALSE
"MMP12","CCL11",0.18,0.611111111111111,FALSE
"age_group","IL15",0.17,1,FALSE
"platelets","IL7",0.17,0.176470588235294,FALSE
"ldl","calcium",0.17,0.823529411764706,FALSE
"calcium","ldl",0.17,0.176470588235294,FALSE
"IL7","platelets",0.17,0.823529411764706,FALSE
"IL15","age_group",0.17,0,FALSE
"CHI3L1","IGFBP7",0.17,0,FALSE
"CHI3L1","VEGFA",0.17,0,FALSE
"IGFBP7","CHI3L1",0.17,1,FALSE
"VEGFA","CHI3L1",0.17,1,FALSE
"lymphocytes","GZMA",0.17,0.352941176470588,FALSE
"GZMA","lymphocytes",0.17,0.647058823529412,FALSE
"age_group","CD8A",0.16,1,FALSE
"bun","TNFRSF1B",0.16,0.9375,FALSE
"IFNG","KLRD1",0.16,0.75,FALSE
"IL1RN","CD274",0.16,0.1875,FALSE
"IL15","FGF21",0.16,0.0625,FALSE
"GDF15","CHI3L1",0.16,0.9375,FALSE
"FGF21","IL15",0.16,0.9375,FALSE
"CHI3L1","GDF15",0.16,0.0625,FALSE
"CHI3L1","MMP12",0.16,0.25,FALSE
"TNFRSF1B","bun",0.16,0.0625,FALSE
"CD8A","age_group",0.16,0,FALSE
"KLRD1","IFNG",0.16,0.25,FALSE
"MMP12","CHI3L1",0.16,0.75,FALSE
"CD274","IL1RN",0.16,0.8125,FALSE
"CXCL10","CCL2",0.15,0.933333333333333,FALSE
"CXCL11","IL7",0.15,0.333333333333333,FALSE
"IL7","CXCL11",0.15,0.666666666666667,FALSE
"CCL2","CXCL10",0.15,0.0666666666666667,FALSE
"CCL3","MMP12",0.15,0.333333333333333,FALSE
"MMP12","CCL3",0.15,0.666666666666667,FALSE
"crp","alt",0.15,0.8,FALSE
"crp","creatinine",0.15,0,FALSE
"esr","IL6",0.15,0.133333333333333,FALSE
"alt","crp",0.15,0.2,FALSE
"creatinine","crp",0.15,1,FALSE
"IL6","esr",0.15,0.866666666666667,FALSE
"GZMA","KLRD1",0.15,0.8,FALSE
"KLRD1","GZMA",0.15,0.2,FALSE
"neutrophils","hemoglobin",0.14,0,FALSE
"neutrophils","CCL3",0.14,0.214285714285714,FALSE
"eosinophils","CCL11",0.14,1,FALSE
"hemoglobin","neutrophils",0.14,1,FALSE
"rdw","albumin",0.14,1,FALSE
"rdw","hematocrit",0.14,0.928571428571428,FALSE
"hdl","LAG3",0.14,0.0714285714285714,FALSE
"ldl","IGFBP7",0.14,1,FALSE
"triglycerides","GZMB",0.14,1,FALSE
"albumin","rdw",0.14,0,FALSE
"creatinine","CCL8",0.14,1,FALSE
"hematocrit","rdw",0.14,0.0714285714285714,FALSE
"CXCL11","PDCD1",0.14,0.285714285714286,FALSE
"CCL2","CCL8",0.14,0.928571428571428,FALSE
"CCL3","neutrophils",0.14,0.785714285714286,FALSE
"CCL8","creatinine",0.14,0,FALSE
"CCL8","CCL2",0.14,0.0714285714285714,FALSE
"CCL11","eosinophils",0.14,0,FALSE
"IGFBP7","ldl",0.14,0,FALSE
"TNFRSF1A","GZMA",0.14,1,FALSE
"GZMA","TNFRSF1A",0.14,0,FALSE
"GZMB","triglycerides",0.14,0,FALSE
"PDCD1","CXCL11",0.14,0.714285714285714,FALSE
"LAG3","hdl",0.14,0.928571428571428,FALSE
"hemoglobin","alt",0.14,0.857142857142857,FALSE
"alt","hemoglobin",0.14,0.142857142857143,FALSE
"cmv","KLRD1",0.13,1,FALSE
"crp","GDF15",0.13,0,FALSE
"crp","TNFRSF1A",0.13,0.0769230769230769,FALSE
"neutrophils","potassium",0.13,0.153846153846154,FALSE
"ldl","IL6",0.13,0,FALSE
"creatinine","GDF15",0.13,0.923076923076923,FALSE
"potassium","neutrophils",0.13,0.846153846153846,FALSE
"potassium","CCL3",0.13,0.538461538461539,FALSE
"IL6","ldl",0.13,1,FALSE
"IFNG","MMP12",0.13,0.923076923076923,FALSE
"IL1RN","CCL3",0.13,1,FALSE
"IL7","IGFBP7",0.13,0.615384615384615,FALSE
"IL15","CCL2",0.13,1,FALSE
"CCL2","IL15",0.13,0,FALSE
"CCL3","potassium",0.13,0.461538461538462,FALSE
"CCL3","IL1RN",0.13,0,FALSE
"CCL4","GDF15",0.13,0,FALSE
"GDF15","crp",0.13,1,FALSE
"GDF15","creatinine",0.13,0.0769230769230769,FALSE
"GDF15","CCL4",0.13,1,FALSE
"IGFBP7","IL7",0.13,0.384615384615385,FALSE
"TNFRSF1A","crp",0.13,0.923076923076923,FALSE
"CD8A","LEP",0.13,0,FALSE
"KLRD1","cmv",0.13,0,FALSE
"MMP12","IFNG",0.13,0.0769230769230769,FALSE
"LEP","CD8A",0.13,1,FALSE
"CCL2","TNFRSF1A",0.12,0.166666666666667,FALSE
"IGFBP7","KLRD1",0.12,0.833333333333333,FALSE
"TNFRSF1A","CCL2",0.12,0.833333333333333,FALSE
"KLRD1","IGFBP7",0.12,0.166666666666667,FALSE
"age_group","CD274",0.12,1,FALSE
"cmv","CXCL11",0.12,1,FALSE
"lymphocytes","LEP",0.12,0,FALSE
"hemoglobin","GZMB",0.12,1,FALSE
"ldl","HAVCR2",0.12,0.0833333333333333,FALSE
"triglycerides","IL7",0.12,0.25,FALSE
"bun","CCL11",0.12,1,FALSE
"IL6","CHI3L1",0.12,0.916666666666667,FALSE
"IL6","LAG3",0.12,0.666666666666667,FALSE
"CXCL8","GZMA",0.12,0.75,FALSE
"CXCL8","CD274",0.12,1,FALSE
"CXCL11","cmv",0.12,0,FALSE
"IL7","triglycerides",0.12,0.75,FALSE
"CCL2","LAG3",0.12,0.5,FALSE
"CCL11","bun",0.12,0,FALSE
"CHI3L1","IL6",0.12,0.0833333333333333,FALSE
"GZMA","CXCL8",0.12,0.25,FALSE
"GZMB","hemoglobin",0.12,0,FALSE
"VEGFA","LEP",0.12,0.0833333333333333,FALSE
"LAG3","IL6",0.12,0.333333333333333,FALSE
"LAG3","CCL2",0.12,0.5,FALSE
"HAVCR2","ldl",0.12,0.916666666666667,FALSE
"CD274","age_group",0.12,0,FALSE
"CD274","CXCL8",0.12,0,FALSE
"LEP","lymphocytes",0.12,1,FALSE
"LEP","VEGFA",0.12,0.916666666666667,FALSE
"neutrophils","triglycerides",0.11,0.363636363636364,FALSE
"triglycerides","neutrophils",0.11,0.636363636363636,FALSE
"age_group","CHI3L1",0.11,1,FALSE
"lymphocytes","hemoglobin",0.11,0,FALSE
"lymphocytes","CXCL11",0.11,0.909090909090909,FALSE
"hemoglobin","lymphocytes",0.11,1,FALSE
"platelets","wbc",0.11,1,FALSE
"hdl","TNFRSF1B",0.11,0,FALSE
"ast","CCL3",0.11,0.818181818181818,FALSE
"glucose","CXCL8",0.11,0.909090909090909,FALSE
"glucose","IGFBP7",0.11,0.181818181818182,FALSE
"wbc","platelets",0.11,0,FALSE
"TNF","CCL8",0.11,0.818181818181818,FALSE
"CXCL8","glucose",0.11,0.0909090909090909,FALSE
"CXCL11","lymphocytes",0.11,0.0909090909090909,FALSE
"CCL3","ast",0.11,0.181818181818182,FALSE
"CCL8","TNF",0.11,0.181818181818182,FALSE
"CHI3L1","age_group",0.11,0,FALSE
"CHI3L1","TNFRSF1B",0.11,0.0909090909090909,FALSE
"IGFBP7","glucose",0.11,0.818181818181818,FALSE
"TNFRSF1B","hdl",0.11,1,FALSE
"TNFRSF1B","CHI3L1",0.11,0.909090909090909,FALSE
"sex","rdw",0.1,1,FALSE
"crp","CCL11",0.1,0.6,FALSE
"crp","HAVCR2",0.1,1,FALSE
"esr","GZMB",0.1,0.4,FALSE
"neutrophils","bun",0.1,0.4,FALSE
"neutrophils","LAG3",0.1,0.2,FALSE
"monocytes","IL6",0.1,0.5,FALSE
"rdw","sex",0.1,0,FALSE
"ldl","FGF21",0.1,0.2,FALSE
"creatinine","IL15",0.1,1,FALSE
"bun","neutrophils",0.1,0.6,FALSE
"glucose","GDF15",0.1,0,FALSE
"wbc","potassium",0.1,0,FALSE
"hematocrit","GZMB",0.1,0.5,FALSE
"potassium","wbc",0.1,1,FALSE
"IL6","monocytes",0.1,0.5,FALSE
"IL15","creatinine",0.1,0,FALSE
"CCL2","GZMA",0.1,0.3,FALSE
"CCL4","CCL11",0.1,0,FALSE
"CCL11","crp",0.1,0.4,FALSE
"CCL11","CCL4",0.1,1,FALSE
"GDF15","glucose",0.1,1,FALSE
"GDF15","CD274",0.1,1,FALSE
"FGF21","ldl",0.1,0.8,FALSE
"CHI3L1","LAG3",0.1,0,FALSE
"GZMA","CCL2",0.1,0.7,FALSE
"GZMB","esr",0.1,0.6,FALSE
"GZMB","hematocrit",0.1,0.5,FALSE
"LAG3","neutrophils",0.1,0.8,FALSE
"LAG3","CHI3L1",0.1,1,FALSE
"HAVCR2","crp",0.1,0,FALSE
"CD274","GDF15",0.1,0,FALSE
"potassium","HAVCR2",0.1,0.9,FALSE
"CXCL9","CCL8",0.1,0.9,FALSE
"IFNG","GZMA",0.1,0.1,FALSE
"CCL8","CXCL9",0.1,0.1,FALSE
"GZMA","IFNG",0.1,0.9,FALSE
"HAVCR2","potassium",0.1,0.1,FALSE
"sex","alt",0.09,1,FALSE
"esr","hdl",0.09,0.444444444444444,FALSE
"neutrophils","glucose",0.09,0.333333333333333,FALSE
"monocytes","CXCL8",0.09,0.333333333333333,FALSE
"monocytes","IL10",0.09,0.888888888888889,FALSE
"platelets","CD274",0.09,0,FALSE
"rdw","creatinine",0.09,0,FALSE
"hdl","esr",0.09,0.555555555555556,FALSE
"hdl","bun",0.09,0.888888888888889,FALSE
"hdl","HAVCR2",0.09,0.111111111111111,FALSE
"alt","sex",0.09,0,FALSE
"ast","CCL2",0.09,0.111111111111111,FALSE
"creatinine","rdw",0.09,1,FALSE
"creatinine","calcium",0.09,1,FALSE
"bun","hdl",0.09,0.111111111111111,FALSE
"glucose","neutrophils",0.09,0.666666666666667,FALSE
"glucose","CCL8",0.09,0.888888888888889,FALSE
"wbc","VEGFA",0.09,0,FALSE
"hematocrit","CXCL8",0.09,0.888888888888889,FALSE
"potassium","LEP",0.09,1,FALSE
"calcium","creatinine",0.09,0,FALSE
"IL6","CCL8",0.09,1,FALSE
"CXCL8","monocytes",0.09,0.666666666666667,FALSE
"CXCL8","hematocrit",0.09,0.111111111111111,FALSE
"IFNG","CHI3L1",0.09,1,FALSE
"IL10","monocytes",0.09,0.111111111111111,FALSE
"CCL2","ast",0.09,0.888888888888889,FALSE
"CCL3","IGFBP7",0.09,0.888888888888889,FALSE
"CCL8","glucose",0.09,0.111111111111111,FALSE
"CCL8","IL6",0.09,0,FALSE
"CHI3L1","IFNG",0.09,0,FALSE
"CHI3L1","GZMA",0.09,0.111111111111111,FALSE
"IGFBP7","CCL3",0.09,0.111111111111111,FALSE
"GZMA","CHI3L1",0.09,0.888888888888889,FALSE
"VEGFA","wbc",0.09,1,FALSE
"HAVCR2","hdl",0.09,0.888888888888889,FALSE
"CD274","platelets",0.09,1,FALSE
"LEP","potassium",0.09,0,FALSE
"age_group","IGFBP7",0.08,1,FALSE
"sex","esr",0.08,1,FALSE
"sex","lymphocytes",0.08,1,FALSE
"cmv","glucose",0.08,1,FALSE
"cmv","TNF",0.08,1,FALSE
"esr","sex",0.08,0,FALSE
"esr","IL18",0.08,0,FALSE
"lymphocytes","sex",0.08,0,FALSE
"lymphocytes","IL1RN",0.08,0.75,FALSE
"monocytes","VEGFA",0.08,0,FALSE
"triglycerides","hematocrit",0.08,0.125,FALSE
"triglycerides","TNF",0.08,0.875,FALSE
"alt","CCL4",0.08,0,FALSE
"glucose","cmv",0.08,0,FALSE
"hematocrit","triglycerides",0.08,0.875,FALSE
"hematocrit","IL7",0.08,0,FALSE
"TNF","cmv",0.08,0,FALSE
"TNF","triglycerides",0.08,0.125,FALSE
"TNF","IGFBP7",0.08,0,FALSE
"CXCL10","CD8A",0.08,1,FALSE
"CXCL10","KLRD1",0.08,1,FALSE
"IL18","esr",0.08,1,FALSE
"IL1RN","lymphocytes",0.08,0.25,FALSE
"IL1RN","TNFRSF1B",0.08,0.125,FALSE
"IL7","hematocrit",0.08,1,FALSE
"IL7","FGF21",0.08,0.625,FALSE
"IL15","GZMA",0.08,0.625,FALSE
"CCL4","alt",0.08,1,FALSE
"GDF15","TNFRSF1B",0.08,0.25,FALSE
"FGF21","IL7",0.08,0.375,FALSE
"CHI3L1","LEP",0.08,0,FALSE
"IGFBP7","age_group",0.08,0,FALSE
"IGFBP7","TNF",0.08,1,FALSE
"TNFRSF1B","IL1RN",0.08,0.875,FALSE
"TNFRSF1B","GDF15",0.08,0.75,FALSE
"CD8A","CXCL10",0.08,0,FALSE
"GZMA","IL15",0.08,0.375,FALSE
"KLRD1","CXCL10",0.08,0,FALSE
"VEGFA","monocytes",0.08,1,FALSE
"PDCD1","CD274",0.08,1,FALSE
"CD274","PDCD1",0.08,0,FALSE
"LEP","CHI3L1",0.08,1,FALSE
"esr","potassium",0.07,0.571428571428571,FALSE
"lymphocytes","creatinine",0.07,0,FALSE
"neutrophils","CCL8",0.07,0.571428571428571,FALSE
"monocytes","CCL3",0.07,1,FALSE
"hemoglobin","TNF",0.07,1,FALSE
"platelets","GDF15",0.07,0,FALSE
"hdl","GDF15",0.07,0,FALSE
"triglycerides","FGF21",0.07,0.285714285714286,FALSE
"alt","TNF",0.07,1,FALSE
"ast","KLRD1",0.07,0.571428571428571,FALSE
"creatinine","lymphocytes",0.07,1,FALSE
"creatinine","GZMB",0.07,1,FALSE
"hematocrit","PDCD1",0.07,0,FALSE
"potassium","esr",0.07,0.428571428571428,FALSE
"calcium","IL1RN",0.07,0,FALSE
"IL6","CCL2",0.07,0.428571428571428,FALSE
"TNF","hemoglobin",0.07,0,FALSE
"TNF","alt",0.07,0,FALSE
"CXCL9","LAG3",0.07,1,FALSE
"IL18","GDF15",0.07,0,FALSE
"IL18","CD8A",0.07,1,FALSE
"IL1RN","calcium",0.07,1,FALSE
"IL1RN","CHI3L1",0.07,0.428571428571428,FALSE
"IL7","CCL8",0.07,0.571428571428571,FALSE
"CCL2","IL6",0.07,0.571428571428571,FALSE
"CCL3","monocytes",0.07,0,FALSE
"CCL8","neutrophils",0.07,0.428571428571428,FALSE
"CCL8","IL7",0.07,0.428571428571428,FALSE
"GDF15","platelets",0.07,1,FALSE
"GDF15","hdl",0.07,1,FALSE
"GDF15","IL18",0.07,1,FALSE
"GDF15","GZMA",0.07,1,FALSE
"FGF21","triglycerides",0.07,0.714285714285714,FALSE
"CHI3L1","IL1RN",0.07,0.571428571428571,FALSE
"TNFRSF1B","CD274",0.07,0.714285714285714,FALSE
"CD8A","IL18",0.07,0,FALSE
"GZMA","GDF15",0.07,0,FALSE
"GZMB","creatinine",0.07,0,FALSE
"KLRD1","ast",0.07,0.428571428571428,FALSE
"PDCD1","hematocrit",0.07,1,FALSE
"LAG3","CXCL9",0.07,0,FALSE
"HAVCR2","LEP",0.07,0,FALSE
"CD274","TNFRSF1B",0.07,0.285714285714286,FALSE
"LEP","HAVCR2",0.07,1,FALSE
"lymphocytes","hematocrit",0.07,0.142857142857143,FALSE
"neutrophils","CCL4",0.07,0.142857142857143,FALSE
"ast","GZMA",0.07,0.857142857142857,FALSE
"hematocrit","lymphocytes",0.07,0.857142857142857,FALSE
"CXCL8","CHI3L1",0.07,0.857142857142857,FALSE
"IL10","PDCD1",0.07,0.142857142857143,FALSE
"CCL4","neutrophils",0.07,0.857142857142857,FALSE
"CHI3L1","CXCL8",0.07,0.142857142857143,FALSE
"GZMA","ast",0.07,0.142857142857143,FALSE
"PDCD1","IL10",0.07,0.857142857142857,FALSE
"esr","CHI3L1",0.06,0.166666666666667,FALSE
"eosinophils","IL15",0.06,0.833333333333333,FALSE
"hdl","IL6",0.06,0.833333333333333,FALSE
"alt","IL6",0.06,0.166666666666667,FALSE
"bun","CCL4",0.06,0.166666666666667,FALSE
"hematocrit","GZMA",0.06,0.166666666666667,FALSE
"IL6","hdl",0.06,0.166666666666667,FALSE
"IL6","alt",0.06,0.833333333333333,FALSE
"IL18","KLRD1",0.06,0.166666666666667,FALSE
"IL15","eosinophils",0.06,0.166666666666667,FALSE
"IL15","MMP12",0.06,0.833333333333333,FALSE
"CCL3","HAVCR2",0.06,0.166666666666667,FALSE
"CCL4","bun",0.06,0.833333333333333,FALSE
"GDF15","HAVCR2",0.06,0.166666666666667,FALSE
"CHI3L1","esr",0.06,0.833333333333333,FALSE
"IGFBP7","PDCD1",0.06,0.833333333333333,FALSE
"GZMA","hematocrit",0.06,0.833333333333333,FALSE
"KLRD1","IL18",0.06,0.833333333333333,FALSE
"MMP12","IL15",0.06,0.166666666666667,FALSE
"PDCD1","IGFBP7",0.06,0.166666666666667,FALSE
"HAVCR2","CCL3",0.06,0.833333333333333,FALSE
"HAVCR2","GDF15",0.06,0.833333333333333,FALSE
"age_group","neutrophils",0.06,1,FALSE
"cmv","CCL4",0.06,1,FALSE
"esr","creatinine",0.06,0,FALSE
"neutrophils","age_group",0.06,0,FALSE
"neutrophils","ast",0.06,1,FALSE
"monocytes","GZMB",0.06,1,FALSE
"platelets","IL18",0.06,0.333333333333333,FALSE
"platelets","GZMA",0.06,0.666666666666667,FALSE
"rdw","CCL11",0.06,0.666666666666667,FALSE
"hdl","IL18",0.06,0,FALSE
"hdl","TNFRSF1A",0.06,1,FALSE
"ldl","GZMB",0.06,1,FALSE
"alt","GDF15",0.06,0,FALSE
"ast","neutrophils",0.06,0,FALSE
"creatinine","esr",0.06,1,FALSE
"creatinine","CCL2",0.06,1,FALSE
"bun","TNF",0.06,0,FALSE
"bun","CCL2",0.06,1,FALSE
"wbc","IL15",0.06,0.666666666666667,FALSE
"hematocrit","CCL8",0.06,0,FALSE
"hematocrit","FGF21",0.06,0,FALSE
"TNF","bun",0.06,1,FALSE
"TNF","CD274",0.06,0,FALSE
"CXCL9","GDF15",0.06,0,FALSE
"CXCL10","GZMA",0.06,1,FALSE
"CXCL11","CD8A",0.06,0.666666666666667,FALSE
"IFNG","IL18",0.06,0.666666666666667,FALSE
"IFNG","FGF21",0.06,1,FALSE
"IFNG","LAG3",0.06,0,FALSE
"IL18","platelets",0.06,0.666666666666667,FALSE
"IL18","hdl",0.06,1,FALSE
"IL18","IFNG",0.06,0.333333333333333,FALSE
"IL18","CHI3L1",0.06,1,FALSE
"IL18","GZMB",0.06,0.5,FALSE
"IL18","VEGFA",0.06,1,FALSE
"IL1RN","CD8A",0.06,1,FALSE
"IL15","wbc",0.06,0.333333333333333,FALSE
"CCL2","creatinine",0.06,0,FALSE
"CCL2","bun",0.06,0,FALSE
"CCL3","CCL8",0.06,1,FALSE
"CCL4","cmv",0.06,0,FALSE
"CCL8","hematocrit",0.06,1,FALSE
"CCL8","CCL3",0.06,0,FALSE
"CCL11","rdw",0.06,0.333333333333333,FALSE
"GDF15","alt",0.06,1,FALSE
"GDF15","CXCL9",0.06,1,FALSE
"FGF21","hematocrit",0.06,1,FALSE
"FGF21","IFNG",0.06,0,FALSE
"CHI3L1","IL18",0.06,0,FALSE
"TNFRSF1A","hdl",0.06,0,FALSE
"CD8A","CXCL11",0.06,0.333333333333333,FALSE
"CD8A","IL1RN",0.06,0,FALSE
"GZMA","platelets",0.06,0.333333333333333,FALSE
"GZMA","CXCL10",0.06,0,FALSE
"GZMB","monocytes",0.06,0,FALSE
"GZMB","ldl",0.06,0,FALSE
"GZMB","IL18",0.06,0.5,FALSE
"VEGFA","IL18",0.06,0,FALSE
"PDCD1","LEP",0.06,0,FALSE
"LAG3","IFNG",0.06,1,FALSE
"CD274","TNF",0.06,1,FALSE
"LEP","PDCD1",0.06,1,FALSE
"age_group","lymphocytes",0.05,1,FALSE
"age_group","CCL2",0.05,1,FALSE
"age_group","LAG3",0.05,1,FALSE
"sex","CXCL11",0.05,1,FALSE
"crp","CXCL8",0.05,1,FALSE
"esr","hemoglobin",0.05,0,FALSE
"esr","CXCL10",0.05,0,FALSE
"lymphocytes","age_group",0.05,0,FALSE
"lymphocytes","CCL3",0.05,0,FALSE
"neutrophils","CD8A",0.05,0.8,FALSE
"monocytes","IL1RN",0.05,0,FALSE
"monocytes","LEP",0.05,0,FALSE
"hemoglobin","esr",0.05,1,FALSE
"platelets","calcium",0.05,0.8,FALSE
"platelets","IL6",0.05,0.2,FALSE
"rdw","GZMB",0.05,0.8,FALSE
"rdw","PDCD1",0.05,0.6,FALSE
"hdl","IL15",0.05,0.2,FALSE
"ldl","alt",0.05,0.6,FALSE
"triglycerides","wbc",0.05,1,FALSE
"triglycerides","GDF15",0.05,0,FALSE
"alt","ldl",0.05,0.4,FALSE
"alt","TNFRSF1A",0.05,0,FALSE
"ast","albumin",0.05,0,FALSE
"ast","GZMB",0.05,0.6,FALSE
"albumin","ast",0.05,1,FALSE
"creatinine","HAVCR2",0.05,1,FALSE
"bun","IL15",0.05,0,FALSE
"bun","CD274",0.05,1,FALSE
"wbc","triglycerides",0.05,0,FALSE
"wbc","CCL4",0.05,0.6,FALSE
"calcium","platelets",0.05,0.2,FALSE
"calcium","HAVCR2",0.05,0,FALSE
"IL6","platelets",0.05,0.8,FALSE
"TNF","CXCL11",0.05,0,FALSE
"TNF","IL15",0.05,1,FALSE
"TNF","CHI3L1",0.05,1,FALSE
"TNF","TNFRSF1B",0.05,0.8,FALSE
"CXCL8","crp",0.05,0,FALSE
"CXCL8","IL18",0.05,0.2,FALSE
"CXCL9","IL7",0.05,0.2,FALSE
"CXCL9","CD8A",0.05,1,FALSE
"CXCL9","VEGFA",0.05,0.4,FALSE
"CXCL10","esr",0.05,1,FALSE
"CXCL11","sex",0.05,0,FALSE
"CXCL11","TNF",0.05,1,FALSE
"CXCL11","CCL3",0.05,1,FALSE
"IL18","CXCL8",0.05,0.8,FALSE
"IL1RN","monocytes",0.05,1,FALSE
"IL1RN","MMP12",0.05,1,FALSE
"IL7","CXCL9",0.05,0.8,FALSE
"IL15","hdl",0.05,0.8,FALSE
"IL15","bun",0.05,1,FALSE
"IL15","TNF",0.05,0,FALSE
"IL15","LAG3",0.05,1,FALSE
"CCL2","age_group",0.05,0,FALSE
"CCL3","lymphocytes",0.05,1,FALSE
"CCL3","CXCL11",0.05,0,FALSE
"CCL4","wbc",0.05,0.4,FALSE
"GDF15","triglycerides",0.05,1,FALSE
"CHI3L1","TNF",0.05,0,FALSE
"TNFRSF1A","alt",0.05,1,FALSE
"TNFRSF1B","TNF",0.05,0.2,FALSE
"CD8A","neutrophils",0.05,0.2,FALSE
"CD8A","CXCL9",0.05,0,FALSE
"GZMB","rdw",0.05,0.2,FALSE
"GZMB","ast",0.05,0.4,FALSE
"GZMB","LEP",0.05,0,FALSE
"MMP12","IL1RN",0.05,0,FALSE
"VEGFA","CXCL9",0.05,0.6,FALSE
"PDCD1","rdw",0.05,0.4,FALSE
"LAG3","age_group",0.05,0,FALSE
"LAG3","IL15",0.05,0,FALSE
"LAG3","HAVCR2",0.05,0,FALSE
"HAVCR2","creatinine",0.05,0,FALSE
"HAVCR2","calcium",0.05,1,FALSE
"HAVCR2","LAG3",0.05,1,FALSE
"CD274","bun",0.05,0,FALSE
"LEP","monocytes",0.05,1,FALSE
"LEP","GZMB",0.05,1,FALSE
"esr","glucose",0.04,0,FALSE
"esr","CXCL11",0.04,1,FALSE
"lymphocytes","GDF15",0.04,0,FALSE
"monocytes","creatinine",0.04,0.25,FALSE
"monocytes","CCL11",0.04,1,FALSE
"monocytes","LAG3",0.04,1,FALSE
"eosinophils","platelets",0.04,0.25,FALSE
"eosinophils","CCL2",0.04,1,FALSE
"eosinophils","CD8A",0.04,1,FALSE
"hemoglobin","CXCL11",0.04,1,FALSE
"platelets","eosinophils",0.04,0.75,FALSE
"rdw","IL1RN",0.04,0.5,FALSE
"rdw","GZMA",0.04,1,FALSE
"hdl","calcium",0.04,1,FALSE
"hdl","CCL3",0.04,0,FALSE
"triglycerides","ast",0.04,1,FALSE
"ast","triglycerides",0.04,0,FALSE
"ast","wbc",0.04,1,FALSE
"albumin","CXCL11",0.04,1,FALSE
"albumin","CCL8",0.04,0.5,FALSE
"albumin","TNFRSF1A",0.04,0.75,FALSE
"albumin","CD8A",0.04,0.75,FALSE
"creatinine","monocytes",0.04,0.75,FALSE
"creatinine","TNF",0.04,1,FALSE
"bun","CCL3",0.04,0.25,FALSE
"glucose","esr",0.04,1,FALSE
"glucose","IL18",0.04,0.5,FALSE
"glucose","IL1RN",0.04,0.25,FALSE
"glucose","CCL11",0.04,0.75,FALSE
"wbc","ast",0.04,0,FALSE
"wbc","hematocrit",0.04,0,FALSE
"wbc","IGFBP7",0.04,0.75,FALSE
"hematocrit","wbc",0.04,1,FALSE
"hematocrit","potassium",0.04,0,FALSE
"hematocrit","IL18",0.04,1,FALSE
"potassium","hematocrit",0.04,1,FALSE
"potassium","IGFBP7",0.04,1,FALSE
"calcium","hdl",0.04,0,FALSE
"calcium","TNFRSF1B",0.04,0,FALSE
"IL6","CCL3",0.04,1,FALSE
"IL6","GZMA",0.04,1,FALSE
"IL6","CD274",0.04,0.25,FALSE
"TNF","creatinine",0.04,0,FALSE
"TNF","IL18",0.04,0,FALSE
"CXCL9","IL1RN",0.04,1,FALSE
"CXCL9","TNFRSF1A",0.04,0,FALSE
"CXCL11","esr",0.04,0,FALSE
"CXCL11","hemoglobin",0.04,0,FALSE
"CXCL11","albumin",0.04,0,FALSE
"CXCL11","CCL8",0.04,0.75,FALSE
"IL18","glucose",0.04,0.5,FALSE
"IL18","hematocrit",0.04,0,FALSE
"IL18","TNF",0.04,1,FALSE
"IL18","CCL8",0.04,0.5,FALSE
"IL10","CCL4",0.04,0,FALSE
"IL1RN","rdw",0.04,0.5,FALSE
"IL1RN","glucose",0.04,0.75,FALSE
"IL1RN","CXCL9",0.04,0,FALSE
"IL1RN","GDF15",0.04,0,FALSE
"IL1RN","TNFRSF1A",0.04,0.25,FALSE
"CCL2","eosinophils",0.04,0,FALSE
"CCL3","hdl",0.04,1,FALSE
"CCL3","bun",0.04,0.75,FALSE
"CCL3","IL6",0.04,0,FALSE
"CCL3","PDCD1",0.04,0.5,FALSE
"CCL4","IL10",0.04,1,FALSE
"CCL4","VEGFA",0.04,0.25,FALSE
"CCL8","albumin",0.04,0.5,FALSE
"CCL8","CXCL11",0.04,0.25,FALSE
"CCL8","IL18",0.04,0.5,FALSE
"CCL11","monocytes",0.04,0,FALSE
"CCL11","glucose",0.04,0.25,FALSE
"CCL11","CHI3L1",0.04,0.25,FALSE
"CCL11","IGFBP7",0.04,0.25,FALSE
"CCL11","TNFRSF1A",0.04,0.75,FALSE
"GDF15","lymphocytes",0.04,1,FALSE
"GDF15","IL1RN",0.04,1,FALSE
"FGF21","CD8A",0.04,1,FALSE
"FGF21","LAG3",0.04,1,FALSE
"CHI3L1","CCL11",0.04,0.75,FALSE
"IGFBP7","wbc",0.04,0.25,FALSE
"IGFBP7","potassium",0.04,0,FALSE
"IGFBP7","CCL11",0.04,0.75,FALSE
"IGFBP7","LEP",0.04,0,FALSE
"TNFRSF1A","albumin",0.04,0.25,FALSE
"TNFRSF1A","CXCL9",0.04,1,FALSE
"TNFRSF1A","IL1RN",0.04,0.75,FALSE
"TNFRSF1A","CCL11",0.04,0.25,FALSE
"TNFRSF1B","calcium",0.04,1,FALSE
